2018-6-14,18:54:32,60.5,35.0,35.1,280.6,35.1,35.3,
2018-6-14,18:54:34,60.2,35.1,35.0,280.7,35.0,35.1,
2018-6-14,18:54:36,60.2,35.1,34.9,280.9,35.0,35.0,
2018-6-14,18:54:38,60.6,35.1,35.0,280.6,35.0,35.2,
2018-6-14,18:54:40,60.4,35.1,35.1,280.4,35.0,35.2,
2018-6-14,18:54:42,60.3,35.1,35.0,280.6,34.9,35.2,
2018-6-14,18:54:44,60.5,35.0,35.0,280.4,34.9,35.2,
2018-6-14,18:54:46,60.6,35.1,35.1,280.2,34.9,35.1,
2018-6-14,18:54:48,60.4,35.1,35.0,280.2,34.9,35.1,
2018-6-14,18:54:50,60.4,35.1,35.0,280.0,34.9,35.1,
2018-6-14,18:54:52,60.5,35.1,35.1,280.0,34.9,35.3,
2018-6-14,18:54:54,60.3,35.0,35.0,280.0,35.0,35.3,
2018-6-14,18:54:56,60.4,35.0,35.0,279.8,35.0,35.2,
2018-6-14,18:54:58,60.5,35.0,34.9,279.9,35.0,35.1,
2018-6-14,18:55:0,60.4,34.9,34.8,280.1,35.0,35.1,
2018-6-14,18:55:2,60.5,34.8,34.9,280.0,35.0,35.0,
2018-6-14,18:55:4,60.5,34.8,35.0,279.7,34.9,34.9,
2018-6-14,18:55:6,60.4,34.8,35.1,279.4,35.0,35.1,
2018-6-14,18:55:8,60.5,34.9,35.1,279.4,34.9,35.2,
2018-6-14,18:55:10,60.5,35.0,35.0,279.4,34.9,35.1,
2018-6-14,18:55:12,60.5,35.0,34.9,279.5,34.8,35.0,
2018-6-14,18:55:14,60.5,35.0,34.9,279.5,35.0,35.2,
2018-6-14,18:55:16,60.5,34.9,34.9,279.5,35.0,35.1,
2018-6-14,18:55:18,60.5,35.0,34.8,279.6,34.9,34.9,
2018-6-14,18:55:20,60.5,35.1,34.9,279.6,35.1,35.1,
2018-6-14,18:55:22,60.5,35.1,35.1,279.4,35.1,35.1,
2018-6-14,18:55:24,60.6,35.0,35.0,279.3,34.9,35.0,
2018-6-14,18:55:26,60.6,35.0,35.1,279.4,34.9,35.1,
2018-6-14,18:55:28,60.6,34.9,34.9,279.4,34.8,35.2,
2018-6-14,18:55:30,60.7,34.9,34.9,279.4,34.9,35.1,
2018-6-14,18:55:32,60.8,35.0,35.0,279.8,34.9,35.1,
2018-6-14,18:55:34,60.8,35.0,34.9,279.7,35.0,35.1,
2018-6-14,18:55:36,60.8,35.1,34.9,279.4,35.0,35.1,
2018-6-14,18:55:38,60.8,35.0,34.8,279.2,34.8,35.1,
2018-6-14,18:55:40,60.8,35.0,34.9,279.2,35.0,35.1,
2018-6-14,18:55:42,60.8,35.1,35.0,279.4,35.1,35.2,
2018-6-14,18:55:44,60.8,35.1,35.0,279.6,35.0,35.1,
2018-6-14,18:55:46,60.7,34.9,35.0,279.8,34.9,35.1,
2018-6-14,18:55:48,60.5,34.9,35.0,279.7,35.0,35.0,
2018-6-14,18:55:50,60.4,35.1,35.0,279.6,35.0,35.1,
2018-6-14,18:55:52,60.4,35.0,34.9,279.2,35.0,35.1,
2018-6-14,18:55:54,60.6,35.0,35.0,278.9,35.0,35.1,
2018-6-14,18:55:56,60.4,35.1,35.1,279.1,35.0,35.2,
2018-6-14,18:55:58,60.3,35.0,35.1,279.3,34.9,35.1,
2018-6-14,18:56:0,60.3,35.0,35.0,279.3,34.8,35.1,
2018-6-14,18:56:2,60.0,34.9,34.9,279.0,34.9,35.1,
2018-6-14,18:56:4,60.1,34.9,34.9,279.2,35.0,35.1,
2018-6-14,18:56:6,60.4,34.9,35.0,279.4,35.0,35.0,
2018-6-14,18:56:8,60.6,34.9,35.1,279.2,35.0,35.1,
2018-6-14,18:56:10,60.4,34.9,35.0,279.2,34.9,35.0,
2018-6-14,18:56:12,60.3,34.9,35.0,279.2,35.0,35.0,
2018-6-14,18:56:14,60.3,34.9,35.0,279.2,35.0,35.2,
2018-6-14,18:56:16,60.2,34.9,35.0,279.0,35.0,35.2,
2018-6-14,18:56:18,60.2,34.8,35.0,278.6,35.1,35.1,
2018-6-14,18:56:20,60.2,34.8,34.8,278.3,34.9,35.0,
2018-6-14,18:56:22,60.2,34.9,34.8,278.3,34.8,35.0,
2018-6-14,18:56:24,60.0,34.9,35.0,278.7,34.8,35.0,
2018-6-14,18:56:26,60.0,34.9,35.0,278.8,34.9,35.0,
2018-6-14,18:56:28,60.3,35.0,35.0,278.9,35.0,35.0,
2018-6-14,18:56:30,60.4,35.1,35.0,279.2,35.0,35.2,
2018-6-14,18:56:32,60.3,35.2,35.0,279.2,35.0,35.2,
2018-6-14,18:56:34,60.4,35.0,34.9,278.8,34.9,35.2,
2018-6-14,18:56:36,60.5,34.9,34.9,278.4,34.9,35.1,
2018-6-14,18:56:38,60.5,35.0,34.9,278.1,34.9,35.1,
2018-6-14,18:56:40,60.7,35.0,34.9,277.9,35.0,35.1,
2018-6-14,18:56:42,60.8,34.9,34.9,277.8,34.9,35.1,
2018-6-14,18:56:44,60.6,34.9,34.9,277.6,35.0,35.1,
2018-6-14,18:56:46,60.5,34.9,35.0,277.7,34.9,35.0,
2018-6-14,18:56:48,60.3,34.8,34.9,277.5,34.8,35.0,
2018-6-14,18:56:50,60.2,35.0,34.9,276.9,34.9,35.1,
2018-6-14,18:56:52,60.2,35.0,35.0,276.8,35.0,35.1,
2018-6-14,18:56:54,60.1,34.9,34.9,277.0,34.9,35.1,
2018-6-14,18:56:56,60.0,34.8,34.9,276.9,35.0,35.0,
2018-6-14,18:56:58,60.2,35.0,35.0,276.8,35.1,34.8,
2018-6-14,18:57:0,60.3,35.0,35.0,276.8,35.0,35.0,
2018-6-14,18:57:2,60.3,34.9,34.9,276.7,35.0,35.2,
2018-6-14,18:57:4,60.3,34.9,34.9,276.5,35.0,35.2,
2018-6-14,18:57:6,60.2,35.1,35.1,276.4,35.0,35.2,
2018-6-14,18:57:8,60.2,35.0,35.0,276.2,35.0,35.2,
2018-6-14,18:57:10,60.2,34.9,35.0,275.9,34.9,35.1,
2018-6-14,18:57:12,60.2,35.0,35.0,275.5,34.8,35.2,
2018-6-14,18:57:14,60.1,35.2,35.0,275.4,35.0,35.2,
2018-6-14,18:57:16,59.8,35.1,35.0,275.5,35.0,35.1,
2018-6-14,18:57:18,60.0,35.0,34.9,275.4,34.9,35.0,
2018-6-14,18:57:20,60.3,34.9,35.0,275.0,35.0,34.9,
2018-6-14,18:57:22,60.2,34.9,35.1,274.8,35.0,34.9,
2018-6-14,18:57:24,60.1,35.0,35.1,274.7,35.0,35.1,
2018-6-14,18:57:26,60.1,35.0,35.1,274.6,35.0,35.2,
2018-6-14,18:57:28,60.3,35.0,35.0,274.7,34.9,35.1,
2018-6-14,18:57:30,60.4,34.9,35.0,274.6,34.9,34.9,
2018-6-14,18:57:32,60.5,34.8,34.9,274.1,35.0,35.0,
2018-6-14,18:57:34,60.5,34.8,34.8,273.9,35.0,35.0,
2018-6-14,18:57:36,60.4,34.9,34.9,273.8,34.9,35.1,
2018-6-14,18:57:38,60.4,35.0,35.0,273.8,34.9,35.2,
2018-6-14,18:57:40,60.4,35.0,35.0,273.8,34.9,35.1,
2018-6-14,18:57:42,60.3,34.9,34.8,273.3,34.9,35.0,
2018-6-14,18:57:44,60.5,34.6,34.9,273.2,34.9,34.9,
2018-6-14,18:57:46,60.8,34.6,35.1,273.2,34.9,35.0,
2018-6-14,18:57:48,60.3,34.8,35.0,273.1,34.8,35.1,
2018-6-14,18:57:50,60.3,35.0,35.0,273.0,34.9,35.1,
2018-6-14,18:57:52,60.8,35.0,35.0,272.7,35.0,35.0,
2018-6-14,18:57:54,60.7,35.0,35.0,272.4,34.9,35.0,
2018-6-14,18:57:56,60.7,35.0,35.0,272.5,34.9,35.0,
2018-6-14,18:57:58,60.9,35.0,34.8,272.0,35.0,35.1,
2018-6-14,18:58:0,61.0,34.9,34.8,271.7,34.9,35.1,
2018-6-14,18:58:2,60.6,34.8,34.8,271.7,34.9,35.1,
2018-6-14,18:58:4,60.7,34.8,34.8,271.4,34.9,35.1,
2018-6-14,18:58:6,61.0,34.8,34.8,271.2,34.8,35.1,
2018-6-14,18:58:8,61.0,34.9,34.9,271.2,34.8,35.1,
2018-6-14,18:58:10,61.3,34.9,35.0,271.3,35.0,35.2,
2018-6-14,18:58:12,61.3,34.9,35.0,271.1,35.0,35.1,
2018-6-14,18:58:14,61.0,35.1,34.9,270.7,35.0,35.0,
2018-6-14,18:58:16,61.1,35.1,34.9,270.2,35.0,35.0,
2018-6-14,18:58:18,61.1,35.0,34.9,270.0,34.9,35.0,
2018-6-14,18:58:20,61.0,35.0,34.9,269.9,34.9,35.0,
2018-6-14,18:58:22,60.8,35.0,35.0,269.7,34.9,35.1,
2018-6-14,18:58:24,61.1,34.9,35.1,269.5,34.9,35.2,
2018-6-14,18:58:26,61.5,34.9,35.0,269.4,35.0,35.2,
2018-6-14,18:58:28,61.5,34.9,34.8,269.1,34.9,35.0,
2018-6-14,18:58:30,61.5,35.0,34.8,268.6,34.9,34.9,
2018-6-14,18:58:32,61.5,34.9,34.8,268.3,34.9,35.1,
2018-6-14,18:58:34,61.7,34.9,35.0,268.0,35.0,35.1,
2018-6-14,18:58:36,61.6,34.9,35.1,267.8,35.0,35.0,
2018-6-14,18:58:38,61.4,34.9,35.0,267.8,34.9,34.9,
2018-6-14,18:58:40,61.4,34.9,35.0,268.0,34.9,34.9,
2018-6-14,18:58:42,61.3,34.9,35.0,267.8,34.8,34.9,
2018-6-14,18:58:44,61.4,34.8,35.0,267.3,34.8,34.9,
2018-6-14,18:58:46,61.4,34.9,35.0,266.9,34.9,34.8,
2018-6-14,18:58:48,61.4,35.0,34.9,266.8,34.9,34.9,
2018-6-14,18:58:50,61.5,34.8,34.9,266.4,34.8,35.0,
2018-6-14,18:58:52,61.8,34.8,34.8,266.0,34.8,35.0,
2018-6-14,18:58:54,61.9,34.9,34.9,265.8,34.9,35.1,
2018-6-14,18:58:56,61.6,34.9,34.9,265.5,34.9,35.0,
2018-6-14,18:58:58,61.4,35.0,34.9,265.3,34.9,35.0,
2018-6-14,18:59:0,61.3,35.1,34.9,265.1,35.0,35.0,
2018-6-14,18:59:2,61.4,35.0,34.9,264.9,35.0,35.0,
2018-6-14,18:59:4,61.6,34.8,34.8,264.4,34.9,35.0,
2018-6-14,18:59:6,61.3,34.8,34.8,264.5,34.8,35.1,
2018-6-14,18:59:8,60.7,34.9,34.9,264.6,34.9,35.1,
2018-6-14,18:59:10,61.2,34.9,34.9,263.8,35.0,35.1,
2018-6-14,18:59:12,61.8,35.0,34.9,263.5,34.9,35.1,
2018-6-14,18:59:14,61.7,35.0,34.9,263.3,34.9,35.1,
2018-6-14,18:59:16,61.8,34.8,34.7,263.1,34.9,35.0,
2018-6-14,18:59:18,61.9,34.9,34.8,262.9,34.8,35.0,
2018-6-14,18:59:20,62.2,34.9,34.9,262.8,34.8,35.2,
2018-6-14,18:59:22,62.2,34.9,34.8,262.7,34.9,35.2,
2018-6-14,18:59:24,62.0,34.9,34.8,262.6,35.0,35.0,
2018-6-14,18:59:26,62.0,34.9,34.9,262.4,34.9,35.1,
2018-6-14,18:59:28,62.1,34.7,34.9,262.1,34.9,35.2,
2018-6-14,18:59:30,62.2,34.7,34.9,261.9,34.9,35.1,
2018-6-14,18:59:32,62.0,34.9,34.7,261.6,34.9,35.0,
2018-6-14,18:59:34,61.8,34.9,34.8,261.2,34.9,35.0,
2018-6-14,18:59:36,62.3,34.8,34.9,260.7,34.8,35.0,
2018-6-14,18:59:38,62.3,34.9,34.8,260.2,34.8,34.9,
2018-6-14,18:59:40,61.9,34.9,34.8,260.1,34.7,35.1,
2018-6-14,18:59:42,61.9,34.8,34.9,260.3,34.8,35.0,
2018-6-14,18:59:44,62.4,34.9,34.8,260.3,34.9,35.0,
2018-6-14,18:59:46,62.7,35.0,34.8,259.9,34.9,35.0,
2018-6-14,18:59:48,62.6,34.8,34.9,259.5,34.9,34.9,
2018-6-14,18:59:50,62.4,34.8,34.9,258.9,34.9,35.0,
2018-6-14,18:59:52,62.5,34.9,34.9,258.7,34.8,35.0,
2018-6-14,18:59:54,62.4,34.9,34.9,258.7,34.9,35.0,
2018-6-14,18:59:56,62.5,35.0,34.9,258.0,35.0,35.1,
2018-6-14,18:59:58,62.6,34.9,35.0,257.6,35.0,35.0,
2018-6-14,19:0:0,62.6,34.8,34.9,257.9,34.9,34.9,
2018-6-14,19:0:2,62.6,34.9,35.0,257.9,35.0,35.1,
2018-6-14,19:0:4,62.5,34.9,34.9,257.4,34.9,35.0,
2018-6-14,19:0:6,62.5,34.8,34.7,257.1,34.7,35.0,
2018-6-14,19:0:8,62.6,34.9,34.7,256.9,34.7,35.0,
2018-6-14,19:0:10,62.6,34.9,34.9,256.5,34.8,34.9,
2018-6-14,19:0:12,62.7,35.0,34.8,256.0,34.8,35.0,
2018-6-14,19:0:14,62.7,34.9,34.7,255.4,34.8,35.0,
2018-6-14,19:0:16,62.3,34.9,34.6,255.1,34.8,34.9,
2018-6-14,19:0:18,62.4,34.8,34.8,255.2,34.8,34.9,
2018-6-14,19:0:20,63.1,35.1,35.1,255.0,34.9,35.1,
2018-6-14,19:0:22,63.1,35.1,35.0,254.7,34.9,35.1,
2018-6-14,19:0:24,62.7,34.6,34.9,254.2,34.8,35.0,
2018-6-14,19:0:26,62.7,34.7,34.9,254.0,34.9,35.1,
2018-6-14,19:0:28,63.0,35.0,34.9,253.6,34.8,35.1,
2018-6-14,19:0:30,63.0,34.9,34.8,253.4,34.9,35.0,
2018-6-14,19:0:32,62.9,34.8,34.8,253.5,34.9,35.0,
2018-6-14,19:0:34,62.7,35.0,34.8,252.9,34.9,35.1,
2018-6-14,19:0:36,62.6,34.9,34.9,252.4,34.9,35.1,
2018-6-14,19:0:38,62.6,34.9,35.0,252.5,34.8,35.0,
2018-6-14,19:0:40,62.7,35.0,35.0,252.3,34.9,35.0,
2018-6-14,19:0:42,62.6,34.9,34.9,252.0,34.8,35.0,
2018-6-14,19:0:44,62.5,34.8,34.9,251.7,34.7,35.0,
2018-6-14,19:0:46,62.5,34.9,34.9,251.0,34.7,34.9,
2018-6-14,19:0:48,62.3,34.9,34.8,250.6,34.8,34.9,
2018-6-14,19:0:50,62.4,34.6,34.9,250.3,34.9,34.9,
2018-6-14,19:0:52,62.6,34.7,35.0,250.1,34.9,34.9,
2018-6-14,19:0:54,62.1,34.9,35.0,250.2,34.9,35.0,
2018-6-14,19:0:56,61.6,34.9,34.9,250.2,34.9,34.9,
2018-6-14,19:0:58,62.3,34.8,34.8,249.8,34.9,34.9,
2018-6-14,19:1:0,62.9,34.8,34.7,249.2,34.8,35.0,
2018-6-14,19:1:2,62.9,34.9,34.8,249.1,34.8,35.0,
2018-6-14,19:1:4,62.9,34.9,35.0,248.9,34.9,35.0,
2018-6-14,19:1:6,62.9,34.9,35.0,248.8,34.9,35.0,
2018-6-14,19:1:8,62.8,34.9,34.8,248.7,34.9,35.0,
2018-6-14,19:1:10,62.6,34.8,34.8,248.3,35.0,35.0,
2018-6-14,19:1:12,62.8,34.9,34.9,248.1,34.8,34.8,
2018-6-14,19:1:14,63.2,34.9,34.9,247.6,34.8,34.9,
2018-6-14,19:1:16,63.2,34.9,34.9,247.2,35.0,35.0,
2018-6-14,19:1:18,63.0,34.9,34.9,247.0,34.9,35.0,
2018-6-14,19:1:20,62.8,34.9,34.9,246.7,34.9,35.0,
2018-6-14,19:1:22,63.0,34.9,34.8,246.5,34.9,35.1,
2018-6-14,19:1:24,63.0,34.9,34.9,246.3,34.8,35.1,
2018-6-14,19:1:26,63.1,35.0,34.9,246.2,34.7,35.1,
2018-6-14,19:1:28,62.9,34.9,34.9,245.9,34.8,35.0,
2018-6-14,19:1:30,62.8,34.9,34.8,245.4,34.8,34.9,
2018-6-14,19:1:32,63.1,34.9,34.7,244.9,34.9,34.9,
2018-6-14,19:1:34,63.1,34.8,34.8,244.5,34.9,35.0,
2018-6-14,19:1:36,63.2,34.9,35.0,244.5,34.9,35.0,
2018-6-14,19:1:38,63.2,34.9,34.9,244.3,34.9,35.0,
2018-6-14,19:1:40,62.9,34.9,34.8,243.7,34.9,34.6,
2018-6-14,19:1:42,62.9,34.8,34.9,243.3,34.8,34.6,
2018-6-14,19:1:44,63.1,34.8,34.9,243.0,34.8,35.0,
2018-6-14,19:1:46,62.9,34.9,34.8,242.7,34.9,35.0,
2018-6-14,19:1:48,62.7,35.0,35.0,242.3,35.0,35.0,
2018-6-14,19:1:50,62.9,34.9,35.0,241.8,34.9,34.8,
2018-6-14,19:1:52,63.1,34.8,34.9,241.3,34.9,34.8,
2018-6-14,19:1:54,63.1,34.8,34.8,241.0,34.9,35.0,
2018-6-14,19:1:56,63.2,34.9,34.9,241.2,34.9,34.9,
2018-6-14,19:1:58,63.4,35.0,35.0,241.2,34.8,35.0,
2018-6-14,19:2:0,63.5,35.1,35.0,240.8,34.9,35.2,
2018-6-14,19:2:2,63.3,34.9,34.8,240.5,34.9,35.0,
2018-6-14,19:2:4,63.3,34.9,34.8,240.3,34.9,35.0,
2018-6-14,19:2:6,63.5,34.9,34.9,239.9,34.9,35.0,
2018-6-14,19:2:8,63.6,34.8,34.9,239.5,34.8,35.1,
2018-6-14,19:2:10,63.8,34.9,34.9,238.9,34.8,35.1,
2018-6-14,19:2:12,63.8,35.0,34.9,238.6,34.7,35.0,
2018-6-14,19:2:14,63.7,35.1,34.9,238.6,34.8,35.0,
2018-6-14,19:2:16,63.7,34.9,34.9,238.2,34.9,35.1,
2018-6-14,19:2:18,63.4,34.6,34.9,237.8,34.9,34.9,
2018-6-14,19:2:20,63.3,34.6,34.8,237.5,34.8,34.9,
2018-6-14,19:2:22,63.5,34.8,34.9,237.1,34.8,34.9,
2018-6-14,19:2:24,63.5,34.8,34.9,236.6,34.8,34.8,
2018-6-14,19:2:26,63.4,35.0,35.0,236.4,35.0,34.9,
2018-6-14,19:2:28,63.5,35.1,35.0,236.1,35.0,35.1,
2018-6-14,19:2:30,63.2,35.0,34.9,236.0,34.9,35.1,
2018-6-14,19:2:32,63.0,35.0,35.0,235.7,34.9,35.0,
2018-6-14,19:2:34,63.1,35.0,35.0,235.4,34.8,35.0,
2018-6-14,19:2:36,63.2,35.0,34.9,235.2,34.8,35.0,
2018-6-14,19:2:38,63.5,35.0,34.8,234.5,34.8,35.0,
2018-6-14,19:2:40,63.5,34.8,34.8,234.1,34.8,35.1,
2018-6-14,19:2:42,63.4,34.8,34.9,234.1,34.8,35.0,
2018-6-14,19:2:44,63.2,34.9,34.9,233.6,34.8,34.9,
2018-6-14,19:2:46,63.1,34.9,34.8,233.3,34.8,34.9,
2018-6-14,19:2:48,63.0,34.9,34.9,233.3,34.9,35.0,
2018-6-14,19:2:50,63.1,35.0,35.0,232.9,34.9,35.1,
2018-6-14,19:2:52,63.5,34.9,34.9,231.8,34.8,35.0,
2018-6-14,19:2:54,63.5,34.9,34.8,231.5,34.8,35.0,
2018-6-14,19:2:56,63.6,34.9,34.9,232.0,34.9,35.1,
2018-6-14,19:2:58,63.7,34.9,34.9,231.3,34.8,35.1,
2018-6-14,19:3:0,63.5,34.9,34.9,231.1,34.9,35.0,
2018-6-14,19:3:2,63.5,34.9,34.9,231.1,34.9,35.0,
2018-6-14,19:3:4,63.5,34.8,34.8,230.6,34.9,35.0,
2018-6-14,19:3:6,63.5,34.7,34.9,230.3,34.9,35.0,
2018-6-14,19:3:8,63.5,34.7,35.0,230.1,34.8,35.0,
2018-6-14,19:3:10,63.6,34.8,34.9,229.7,34.8,34.9,
2018-6-14,19:3:12,63.5,34.9,34.8,229.8,34.8,34.8,
2018-6-14,19:3:14,63.6,34.8,34.9,229.5,34.7,35.0,
2018-6-14,19:3:16,63.6,34.8,35.0,228.6,34.7,35.0,
2018-6-14,19:3:18,63.8,34.9,34.9,228.0,34.8,35.0,
2018-6-14,19:3:20,63.8,35.0,34.8,227.7,34.9,35.1,
2018-6-14,19:3:22,63.7,35.0,34.8,227.7,34.9,35.2,
2018-6-14,19:3:24,63.8,35.0,34.9,227.3,34.8,35.2,
2018-6-14,19:3:26,63.4,35.1,34.9,226.7,34.8,35.0,
2018-6-14,19:3:28,63.4,35.0,34.9,226.2,34.9,35.0,
2018-6-14,19:3:30,63.8,34.9,34.9,225.9,34.8,35.0,
2018-6-14,19:3:32,63.7,34.8,35.0,225.7,34.8,34.9,
2018-6-14,19:3:34,63.8,34.8,35.0,225.0,34.9,35.0,
2018-6-14,19:3:36,63.9,35.0,35.0,225.2,35.0,35.1,
2018-6-14,19:3:38,64.0,35.0,35.0,225.0,35.0,35.0,
2018-6-14,19:3:40,63.8,35.0,34.9,224.2,34.9,34.9,
2018-6-14,19:3:42,63.9,35.0,34.9,223.6,35.0,35.0,
2018-6-14,19:3:44,63.8,35.0,35.0,222.7,35.0,35.0,
2018-6-14,19:3:46,63.7,34.9,35.0,222.5,34.9,35.0,
2018-6-14,19:3:48,64.0,34.9,35.0,223.0,34.9,34.9,
2018-6-14,19:3:50,64.1,34.8,34.8,222.7,34.8,34.9,
2018-6-14,19:3:52,64.0,34.9,34.9,222.3,34.9,35.0,
2018-6-14,19:3:54,63.8,34.9,35.0,222.0,34.9,35.1,
2018-6-14,19:3:56,63.4,34.9,35.0,221.6,34.8,35.1,
2018-6-14,19:3:58,63.7,35.0,34.9,221.1,34.9,35.0,
2018-6-14,19:4:0,64.1,34.9,34.8,220.8,34.8,35.0,
2018-6-14,19:4:2,64.1,34.9,34.9,220.2,34.8,35.1,
2018-6-14,19:4:4,64.3,34.9,35.0,219.8,34.9,35.1,
2018-6-14,19:4:6,64.2,35.0,34.9,219.4,34.9,35.0,
2018-6-14,19:4:8,64.2,35.0,35.0,218.9,34.9,35.1,
2018-6-14,19:4:10,64.3,35.0,34.9,218.5,34.8,35.1,
2018-6-14,19:4:12,64.4,35.1,35.0,218.2,35.0,35.2,
2018-6-14,19:4:14,64.3,34.9,35.0,217.9,35.0,35.1,
2018-6-14,19:4:16,64.3,35.0,34.9,217.7,35.0,35.0,
2018-6-14,19:4:18,64.3,35.1,35.0,217.2,35.0,35.1,
2018-6-14,19:4:20,64.3,35.0,34.9,216.6,34.9,35.1,
2018-6-14,19:4:22,64.2,34.9,34.9,216.1,34.8,35.0,
2018-6-14,19:4:24,64.2,34.9,34.9,215.7,34.7,35.1,
2018-6-14,19:4:26,64.4,34.9,34.9,215.3,34.7,35.0,
2018-6-14,19:4:28,64.3,34.9,34.9,214.9,34.8,35.0,
2018-6-14,19:4:30,64.4,35.1,35.0,214.6,34.8,35.1,
2018-6-14,19:4:32,64.5,35.0,34.9,214.1,34.8,35.1,
2018-6-14,19:4:34,64.4,34.9,34.8,213.7,34.8,35.1,
2018-6-14,19:4:36,64.5,34.9,34.9,213.3,34.9,35.0,
2018-6-14,19:4:38,64.7,34.9,34.9,212.7,35.0,34.9,
2018-6-14,19:4:40,64.8,35.0,35.0,212.2,34.9,35.0,
2018-6-14,19:4:42,65.0,34.8,34.9,211.9,34.8,35.0,
2018-6-14,19:4:44,64.9,34.7,34.8,211.3,34.8,34.8,
2018-6-14,19:4:46,64.7,34.8,34.7,211.0,34.8,34.9,
2018-6-14,19:4:48,64.8,34.8,34.8,210.7,34.8,35.0,
2018-6-14,19:4:50,64.9,34.8,34.8,210.2,34.8,35.1,
2018-6-14,19:4:52,64.9,34.8,34.9,209.6,34.8,35.0,
2018-6-14,19:4:54,64.7,34.8,34.9,209.1,34.7,34.8,
2018-6-14,19:4:56,64.4,34.7,34.9,208.5,34.7,34.8,
2018-6-14,19:4:58,64.4,34.6,34.9,207.9,34.8,34.9,
2018-6-14,19:5:0,64.6,34.8,34.7,207.4,34.8,35.0,
2018-6-14,19:5:2,64.8,34.8,34.8,207.0,34.8,34.8,
2018-6-14,19:5:4,64.5,34.7,34.8,206.4,34.8,34.8,
2018-6-14,19:5:6,64.5,34.7,34.9,206.0,34.8,34.8,
2018-6-14,19:5:8,64.8,34.8,34.9,205.9,34.7,34.8,
2018-6-14,19:5:10,64.9,34.8,34.8,205.6,34.7,34.9,
2018-6-14,19:5:12,64.9,34.8,34.9,205.1,34.7,35.0,
2018-6-14,19:5:14,64.9,34.9,34.9,204.4,34.8,35.1,
2018-6-14,19:5:16,65.0,34.9,34.9,203.8,34.9,35.0,
2018-6-14,19:5:18,65.0,34.8,34.8,203.3,34.8,34.9,
2018-6-14,19:5:20,65.0,34.8,34.8,202.9,34.8,34.9,
2018-6-14,19:5:22,64.9,34.8,34.8,202.5,34.9,34.9,
2018-6-14,19:5:24,65.0,34.9,34.8,201.8,34.8,34.9,
2018-6-14,19:5:26,65.1,34.9,34.7,201.4,34.8,35.0,
2018-6-14,19:5:28,65.1,34.8,34.7,200.7,34.9,34.9,
2018-6-14,19:5:30,65.2,34.7,34.9,200.0,34.8,34.9,
2018-6-14,19:5:32,64.9,34.7,34.8,199.8,34.7,34.9,
2018-6-14,19:5:34,64.7,34.8,34.8,199.5,34.7,34.9,
2018-6-14,19:5:36,64.9,34.8,34.8,199.0,34.9,34.9,
2018-6-14,19:5:38,65.1,34.7,34.9,198.5,34.9,35.0,
2018-6-14,19:5:40,65.3,34.8,34.8,198.1,34.9,35.0,
2018-6-14,19:5:42,65.3,34.9,34.8,197.7,34.8,35.0,
2018-6-14,19:5:44,65.4,34.9,34.8,197.2,34.8,34.9,
2018-6-14,19:5:46,65.2,34.8,34.8,196.4,34.8,34.8,
2018-6-14,19:5:48,65.2,34.7,34.7,195.9,34.8,34.8,
2018-6-14,19:5:50,65.3,34.8,34.7,195.3,34.8,34.9,
2018-6-14,19:5:52,65.2,34.7,34.8,194.9,34.8,35.0,
2018-6-14,19:5:54,65.3,34.8,34.8,194.8,34.7,34.9,
2018-6-14,19:5:56,65.2,34.7,34.7,194.0,34.7,34.9,
2018-6-14,19:5:58,65.2,34.8,34.7,193.6,34.8,34.9,
2018-6-14,19:6:0,65.4,34.9,34.8,193.6,34.8,34.8,
2018-6-14,19:6:2,65.3,34.8,34.8,192.9,34.8,34.8,
2018-6-14,19:6:4,65.3,34.7,34.7,192.4,34.7,35.0,
2018-6-14,19:6:6,65.4,34.7,34.7,192.0,34.7,35.0,
2018-6-14,19:6:8,65.2,34.8,34.8,191.3,34.7,34.9,
2018-6-14,19:6:10,65.2,34.8,34.8,190.7,34.7,34.8,
2018-6-14,19:6:12,65.4,34.7,34.8,190.2,34.7,34.9,
2018-6-14,19:6:14,65.6,34.8,34.8,189.8,34.7,34.9,
2018-6-14,19:6:16,65.6,34.9,34.8,189.6,34.7,34.9,
2018-6-14,19:6:18,65.6,34.9,34.8,189.2,34.8,34.9,
2018-6-14,19:6:20,65.6,34.8,34.8,188.2,34.8,34.8,
2018-6-14,19:6:22,65.6,34.8,34.9,187.2,34.7,34.7,
2018-6-14,19:6:24,65.5,34.8,34.8,187.1,34.7,35.0,
2018-6-14,19:6:26,65.5,34.9,34.8,186.9,34.7,35.1,
2018-6-14,19:6:28,65.5,34.8,34.8,185.9,34.7,34.9,
2018-6-14,19:6:30,65.5,34.7,34.9,185.7,34.7,34.9,
2018-6-14,19:6:32,65.6,34.7,34.9,185.6,34.7,35.0,
2018-6-14,19:6:34,65.6,34.6,34.8,185.1,34.8,35.0,
2018-6-14,19:6:36,65.5,34.7,34.7,184.6,34.8,34.9,
2018-6-14,19:6:38,65.4,34.7,34.7,184.1,34.8,34.9,
2018-6-14,19:6:40,65.4,34.7,34.8,183.8,34.8,34.9,
2018-6-14,19:6:42,65.6,34.6,34.8,183.2,34.7,34.9,
2018-6-14,19:6:44,65.8,34.6,34.9,182.6,34.8,34.8,
2018-6-14,19:6:46,65.8,34.7,34.8,182.2,34.8,34.9,
